player,Winning,Drawing,Losing,pressure_performance,performance_type,total_actions,efficiency_rank,team_x,team_y,team
Jodie Brett,0.357,0.36,0.158,-0.1989999999999999,Consistent Star,333,186.0,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,Manchester United
Jodie Hutton,0.253,0.277,0.145,-0.108,Consistent Star,500,272.0,,Aston Villa,Reading WFC
Jonna Ann-Charlotte Andersson,0.368,0.271,0.444,0.076,Consistent Star,4688,81.0,Chelsea FCW,Chelsea FCW,Tottenham Hotspur Women
Jordan Nobbs,0.306,0.296,0.35,0.0439999999999999,Consistent Star,3306,141.0,Arsenal WFC,Arsenal WFC,West Ham United LFC
Josanne Potter,0.333,0.471,0.405,0.072,Consistent Star,2223,45.0,Reading WFC,Reading WFC,Yeovil Town LFC
Josie Green,0.299,0.249,0.296,-0.003,Consistent Star,1330,202.0,,Tottenham Hotspur Women,Arsenal WFC
Julia Simic,0.43,0.241,0.016,-0.414,Consistent Star,995,271.0,West Ham United LFC,West Ham United LFC,Aston Villa
Julie Biesmans,0.06,0.321,0.249,0.189,Consistent Star,807,280.5,Bristol City WFC,Bristol City WFC,Birmingham City WFC
Juliette Kemppi,0.611,0.536,0.544,-0.0669999999999999,Consistent Star,278,7.0,Bristol City WFC,Bristol City WFC,Brighton & Hove Albion WFC
Karen Julia Carney,0.25,0.254,0.626,0.376,Consistent Star,872,62.0,Chelsea FCW,Chelsea FCW,Bristol City WFC
Kate Longhurst,0.274,0.242,0.332,0.0579999999999999,Consistent Star,2616,199.5,West Ham United LFC,West Ham United LFC,Chelsea FCW
Kate Natkiel,0.133,0.047,0.209,0.0759999999999999,Consistent Star,607,323.0,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,Everton LFC
Katerina Svitková,0.294,0.262,0.383,0.089,Consistent Star,652,150.0,,West Ham United LFC,Liverpool WFC
Katharina Baunach,0.375,0.385,0.394,0.019,Consistent Star,898,56.0,,West Ham United LFC,Manchester City WFC
Katie McCabe,0.345,0.334,0.323,-0.0219999999999999,Consistent Star,5359,108.5,Arsenal WFC,Arsenal WFC,Manchester United
Katie Robinson,0.108,0.41,0.358,0.25,Consistent Star,207,184.0,,Bristol City WFC,Reading WFC
Katie Zelem,0.288,0.221,0.376,0.088,Consistent Star,2688,182.0,,Manchester United,Tottenham Hotspur Women
Katrine Veje,0.321,0.292,0.866,0.5449999999999999,Consistent Star,735,13.0,,Arsenal WFC,West Ham United LFC
Kayleigh Green,0.209,0.247,0.353,0.144,Consistent Star,2703,219.0,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,Yeovil Town LFC
Keira Walsh,0.245,0.224,0.251,0.006,Consistent Star,6347,257.0,Manchester City WFC,Manchester City WFC,Arsenal WFC
Kenza Dali,0.34,0.219,0.281,-0.059,Consistent Star,2227,205.0,,West Ham United LFC,Aston Villa
Kerys Harrop,0.297,0.404,0.336,0.039,Consistent Star,3265,97.0,Birmingham City WFC,Birmingham City WFC,Birmingham City WFC
Kiera Skeels,0.084,0.351,0.097,0.0129999999999999,Consistent Star,406,306.0,,Bristol City WFC,Brighton & Hove Albion WFC
Kika van Es,0.007,0.293,0.245,0.238,Consistent Star,433,303.0,,Everton LFC,Bristol City WFC
Kim Little,0.273,0.264,0.313,0.0399999999999999,Consistent Star,4155,195.0,Arsenal WFC,Arsenal WFC,Chelsea FCW
Kirstie Levell,-0.227,0.944,-0.124,0.103,Struggling Player,149,291.0,Everton LFC,Everton LFC,Everton LFC
Kirsty Barton,0.251,0.296,0.404,0.153,Consistent Star,1743,142.0,,Brighton & Hove Albion WFC,Liverpool WFC
Kirsty Hanson,0.209,0.37,0.462,0.253,Consistent Star,1008,96.0,,Manchester United,Manchester City WFC
Kirsty Linnett,0.328,0.314,0.254,-0.074,Consistent Star,831,176.5,,Liverpool WFC,Manchester United
Kirsty Smith,0.284,0.381,0.379,0.095,Consistent Star,1480,95.0,,Manchester United,Reading WFC
Kirstyn Pearce,0.209,0.248,0.307,0.098,Consistent Star,1586,236.0,Reading WFC,Reading WFC,Tottenham Hotspur Women
Kit Graham,0.297,0.219,0.274,-0.0229999999999999,Consistent Star,1539,225.0,,Tottenham Hotspur Women,West Ham United LFC
Kristine Leine,0.406,0.318,0.321,-0.085,Consistent Star,1779,94.0,,Reading WFC,Yeovil Town LFC
Laura Coombs,0.205,0.395,0.312,0.107,Consistent Star,2234,165.5,Liverpool WFC,Liverpool WFC,Arsenal WFC
Laura Rafferty,0.122,0.271,0.237,0.1149999999999999,Consistent Star,855,280.5,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,Aston Villa
Laura Vetterlein,0.255,0.252,0.401,0.146,Consistent Star,1685,168.5,,West Ham United LFC,Birmingham City WFC
Lauren Bruton,0.313,0.245,0.318,0.005,Consistent Star,1318,183.0,Reading WFC,Reading WFC,Brighton & Hove Albion WFC
Lauren Hemp,0.319,0.329,0.354,0.0349999999999999,Consistent Star,2079,108.5,Manchester City WFC,Manchester City WFC,Bristol City WFC
Lauren James,0.173,0.234,0.297,0.124,Consistent Star,742,265.0,,Manchester United,Chelsea FCW
Leah Galton,0.441,0.312,0.461,0.02,Consistent Star,1592,44.0,,Manchester United,Everton LFC
Leah Williamson,0.235,0.207,0.171,-0.0639999999999999,Consistent Star,6647,286.0,,Arsenal WFC,Liverpool WFC
Leandra Little,0.694,0.324,0.333,-0.3609999999999999,Consistent Star,176,23.0,Liverpool WFC,Liverpool WFC,Manchester City WFC
Leanne Kiernan,0.333,0.194,0.245,-0.088,Consistent Star,899,231.5,West Ham United LFC,West Ham United LFC,Manchester United
Leigh-Anne Robe,0.269,0.459,0.36,0.0909999999999999,Consistent Star,1928,76.5,Liverpool WFC,Liverpool WFC,Reading WFC
Leonie Maier,0.361,0.392,0.365,0.004,Consistent Star,1495,66.0,,Arsenal WFC,Tottenham Hotspur Women
Lia Wälti,0.289,0.266,0.335,0.046,Consistent Star,4490,180.0,Arsenal WFC,Arsenal WFC,West Ham United LFC
Lily Simkin,-0.184,0.191,0.409,0.593,Pressure Performer,302,320.0,,Birmingham City WFC,Yeovil Town LFC
Lily Woodham,0.551,0.297,0.488,-0.063,Consistent Star,877,24.0,Reading WFC,Reading WFC,Arsenal WFC
Lisa Evans,0.326,0.362,0.371,0.0449999999999999,Consistent Star,3493,90.0,Arsenal WFC,Arsenal WFC,Aston Villa
Lisa-Marie Utland,-0.52,0.334,0.228,0.748,Pressure Performer,172,330.0,,Reading WFC,Birmingham City WFC
Lois Joel,0.423,0.327,0.105,-0.318,Consistent Star,204,194.0,,West Ham United LFC,Brighton & Hove Albion WFC
Loren Dykes,0.371,0.298,0.316,-0.0549999999999999,Consistent Star,1287,119.0,Bristol City WFC,Bristol City WFC,Bristol City WFC
Lotta Ökvist,0.789,0.318,-0.172,-0.961,Fair-weather Player,227,153.0,,Manchester United,Chelsea FCW
Louise Quinn,0.248,0.262,0.202,-0.0459999999999999,Consistent Star,2192,262.0,Arsenal WFC,Arsenal WFC,Everton LFC
Lucia Leon,0.35,0.23,0.07,-0.2799999999999999,Consistent Star,210,277.0,,Tottenham Hotspur Women,Liverpool WFC
Lucienne Reichardt,0.448,0.37,0.208,-0.24,Consistent Star,431,102.5,West Ham United LFC,West Ham United LFC,Manchester City WFC
Lucy Bronze,0.27,0.301,0.033,-0.237,Consistent Star,2337,289.0,,Manchester City WFC,Manchester United
Lucy Hope,0.342,0.296,0.333,-0.009,Consistent Star,2744,126.0,Bristol City WFC,Everton LFC,Reading WFC
Lucy Quinn,0.256,0.369,0.338,0.082,Consistent Star,1148,133.5,Birmingham City WFC,Tottenham Hotspur Women,Tottenham Hotspur Women
Lucy Staniforth,0.317,0.231,0.234,-0.0829999999999999,Consistent Star,3387,227.0,Birmingham City WFC,Birmingham City WFC,West Ham United LFC
Lucy Whipp,0.158,0.28,0.223,0.065,Consistent Star,1253,274.0,,Birmingham City WFC,Yeovil Town LFC
Lydia Grace Yilkari Williams,0.385,0.298,1.025,0.6399999999999999,Consistent Star,201,6.0,,Arsenal WFC,Arsenal WFC
Léa Le Garrec,0.116,0.287,0.183,0.0669999999999999,Consistent Star,921,292.0,,Brighton & Hove Albion WFC,Aston Villa
Mackenzie Arnold,0.266,0.142,0.212,-0.054,Consistent Star,305,283.5,,West Ham United LFC,Birmingham City WFC
Magdalena Lilly Eriksson,0.335,0.36,0.358,0.0229999999999999,Consistent Star,5829,92.0,Chelsea FCW,Chelsea FCW,Brighton & Hove Albion WFC
Malin Gut,0.277,0.066,-0.156,-0.433,Fair-weather Player,749,327.0,,Arsenal WFC,Bristol City WFC
Mana Iwabuchi,0.483,0.169,0.143,-0.3399999999999999,Consistent Star,636,222.5,,Aston Villa,Chelsea FCW
Manuela Zinsberger,0.251,0.335,-0.066,-0.317,Fair-weather Player,534,309.0,,Arsenal WFC,Everton LFC
Maren Nævdal Mjelde,0.296,0.321,0.348,0.0519999999999999,Consistent Star,3677,131.5,Chelsea FCW,Chelsea FCW,Liverpool WFC
Maria Thorisdottir,0.178,0.44,0.56,0.382,Consistent Star,750,50.0,Chelsea FCW,Manchester United,Manchester City WFC
Marisa Ewers,0.358,0.294,0.212,-0.146,Consistent Star,1139,191.0,Birmingham City WFC,Aston Villa,Manchester United
Martha Harris,0.348,0.356,0.229,-0.1189999999999999,Consistent Star,1085,155.0,,Manchester United,Reading WFC
Martha Thomas,0.35,0.432,0.32,-0.0299999999999999,Consistent Star,1039,71.0,,West Ham United LFC,Tottenham Hotspur Women
Mary Alexandra Earps,0.559,0.166,0.81,0.251,Consistent Star,394,11.0,,Manchester United,West Ham United LFC
Matilde Lundorf Skovsen,0.275,0.416,0.447,0.172,Consistent Star,406,60.0,,Brighton & Hove Albion WFC,Yeovil Town LFC
Maya Le Tissier,0.158,0.351,0.204,0.0459999999999999,Consistent Star,2029,261.0,,Brighton & Hove Albion WFC,Arsenal WFC
Mayumi Pacheco,0.339,0.365,0.422,0.0829999999999999,Consistent Star,2293,64.0,Reading WFC,Reading WFC,Aston Villa
Maéva Clemaron,0.349,0.069,0.334,-0.0149999999999999,Consistent Star,1182,243.0,,Everton LFC,Birmingham City WFC
Meaghan Sargeant,0.219,0.189,0.204,-0.015,Consistent Star,2070,287.0,Birmingham City WFC,Birmingham City WFC,Brighton & Hove Albion WFC
Megan Alexander,0.464,0.506,0.445,-0.019,Consistent Star,835,17.0,Yeovil Town LFC,Yeovil Town LFC,Bristol City WFC
Megan Campbell,0.283,0.248,0.279,-0.0039999999999999,Consistent Star,537,218.0,,Manchester City WFC,Chelsea FCW
Megan Connolly,0.285,0.33,0.342,0.057,Consistent Star,1381,138.0,,Brighton & Hove Albion WFC,Everton LFC
Megan Finnigan,0.225,0.267,0.085,-0.14,Consistent Star,3626,297.0,,Everton LFC,Liverpool WFC
Megan Walsh,0.944,0.364,0.681,-0.2629999999999999,Consistent Star,402,2.0,Yeovil Town LFC,Brighton & Hove Albion WFC,Manchester City WFC
Melanie Leupolz,0.274,0.239,0.915,0.641,Consistent Star,1404,16.0,,Chelsea FCW,Manchester United
Melissa Lawley,0.381,0.215,0.324,-0.0569999999999999,Consistent Star,989,161.5,Manchester City WFC,Liverpool WFC,Reading WFC
Millie Bright,0.2,0.165,0.164,-0.036,Consistent Star,5971,307.0,Chelsea FCW,Chelsea FCW,Tottenham Hotspur Women
Millie Laura Farrow,0.07,0.153,0.319,0.249,Consistent Star,226,304.0,,Reading WFC,West Ham United LFC
Millie Turner,0.3,0.289,0.205,-0.095,Consistent Star,2823,224.0,,Manchester United,Yeovil Town LFC
Mollie Green,0.354,0.235,0.46,0.106,Consistent Star,423,93.0,,Birmingham City WFC,Arsenal WFC
Molly Bartrip,0.319,0.256,0.154,-0.165,Consistent Star,2253,253.0,,Reading WFC,Aston Villa
Molly Pike,0.21,0.11,0.252,0.042,Consistent Star,764,299.0,,Bristol City WFC,Birmingham City WFC
Nadia Nadim,0.22,0.294,0.233,0.013,Consistent Star,140,247.0,Manchester City WFC,Manchester City WFC,Brighton & Hove Albion WFC
Nadine Hanssen,0.375,0.423,0.287,-0.088,Consistent Star,458,79.0,,Aston Villa,Bristol City WFC
Natalie Haigh,0.814,0.405,0.389,-0.4249999999999999,Consistent Star,638,8.0,,Aston Villa,Chelsea FCW
Natasha Harding,0.344,0.356,0.363,0.019,Consistent Star,2740,89.0,Reading WFC,Reading WFC,Everton LFC
Niamh Charles,0.373,0.293,0.388,0.015,Consistent Star,1707,91.0,Liverpool WFC,Liverpool WFC,Liverpool WFC
Niamh Fahey,0.499,0.444,0.349,-0.15,Consistent Star,1456,31.0,Liverpool WFC,Liverpool WFC,Manchester City WFC
Nicola Cousins,0.716,0.317,0.259,-0.4569999999999999,Consistent Star,455,32.0,Yeovil Town LFC,Yeovil Town LFC,Manchester United
Nicoline Sørensen,0.392,0.216,0.22,-0.172,Consistent Star,951,209.0,,Everton LFC,Reading WFC
Nikita Parris,0.268,0.354,0.201,-0.067,Consistent Star,1131,211.5,Manchester City WFC,Manchester City WFC,Tottenham Hotspur Women
Noelle Maritz,0.26,0.296,0.224,-0.036,Consistent Star,1023,228.0,,Arsenal WFC,West Ham United LFC
Nora Heroum,0.452,0.265,0.372,-0.08,Consistent Star,243,75.0,,Brighton & Hove Albion WFC,Yeovil Town LFC
Olivia Chance,0.332,0.12,0.252,-0.08,Consistent Star,535,265.0,,Bristol City WFC,Arsenal WFC
Olivia Fergusson,0.5,0.27,0.303,-0.197,Consistent Star,466,85.5,Yeovil Town LFC,Yeovil Town LFC,Aston Villa
Olivia McLoughlin,0.391,0.192,0.367,-0.024,Consistent Star,292,143.5,,Aston Villa,Birmingham City WFC
Ona Batlle Pascual,0.392,0.41,0.298,-0.094,Consistent Star,1873,72.0,,Manchester United,Brighton & Hove Albion WFC
Paige Williams,0.312,0.384,0.277,-0.0349999999999999,Consistent Star,1058,125.0,Birmingham City WFC,Birmingham City WFC,Bristol City WFC
Pauline Bremer,0.304,0.465,0.514,0.21,Consistent Star,391,33.0,,Manchester City WFC,Chelsea FCW
Pauline Peyraud Magnin,0.067,0.692,0.4,0.333,Consistent Star,134,54.0,Arsenal WFC,Arsenal WFC,Everton LFC
Pernille Mosegaard Harder,0.347,0.151,-0.053,-0.3999999999999999,Fair-weather Player,964,316.0,,Chelsea FCW,Liverpool WFC
Poppy Pattinson,0.473,0.346,0.437,-0.0359999999999999,Consistent Star,1974,38.0,Bristol City WFC,Bristol City WFC,Manchester City WFC
Rachel Corsie,0.479,0.24,0.277,-0.2019999999999999,Consistent Star,398,113.5,,Birmingham City WFC,Manchester United
Rachel Daly,-0.073,0.165,0.379,0.452,Pressure Performer,703,313.0,,West Ham United LFC,Reading WFC
Rachel Furness,0.279,0.348,0.303,0.0239999999999999,Consistent Star,2159,156.0,Reading WFC,Reading WFC,Tottenham Hotspur Women
Rachel Mclauchlan,0.763,0.315,0.352,-0.411,Consistent Star,304,15.0,,Yeovil Town LFC,West Ham United LFC
Rachel Rowe,0.362,0.347,0.253,-0.1089999999999999,Consistent Star,1855,135.0,,Reading WFC,Yeovil Town LFC
Rachel Williams,0.394,0.255,0.327,-0.067,Consistent Star,758,123.0,,Birmingham City WFC,Arsenal WFC
Rakel Hönnudóttir,0.269,0.41,0.302,0.0329999999999999,Consistent Star,235,120.5,,Reading WFC,Aston Villa
Ramona Bachmann,0.36,0.313,0.283,-0.077,Consistent Star,1406,139.0,Chelsea FCW,Chelsea FCW,Birmingham City WFC
Ramona Petzelberger,0.388,0.223,0.386,-0.002,Consistent Star,557,112.0,,Aston Villa,Brighton & Hove Albion WFC
Rebecca Holloway,0.309,0.429,0.468,0.159,Consistent Star,1686,47.0,,Birmingham City WFC,Bristol City WFC
Rebecca Jane,0.306,0.376,0.271,-0.0349999999999999,Consistent Star,1430,140.0,,Liverpool WFC,Chelsea FCW
Rebecca Leigh Spencer,1.136,0.069,0.357,-0.7789999999999999,Consistent Star,243,10.0,West Ham United LFC,Tottenham Hotspur Women,Everton LFC
Rebekah Ashley Stott,0.645,0.375,0.34,-0.305,Consistent Star,301,20.0,,Brighton & Hove Albion WFC,Liverpool WFC
Remi Allen,0.261,0.284,0.364,0.1029999999999999,Consistent Star,2052,167.0,Reading WFC,Reading WFC,Manchester City WFC
Rhiannon Roberts,0.225,0.291,0.145,-0.08,Consistent Star,887,274.0,,Liverpool WFC,Manchester United
Ria Percival,0.326,0.331,0.286,-0.04,Consistent Star,3012,148.0,West Ham United LFC,Tottenham Hotspur Women,Reading WFC
Rianna Dean,0.251,0.338,0.331,0.08,Consistent Star,761,161.5,,Tottenham Hotspur Women,Tottenham Hotspur Women
Rianna Jarrett,0.401,0.207,0.163,-0.238,Consistent Star,357,233.5,,Brighton & Hove Albion WFC,West Ham United LFC
Rikke Læntver Sevecke,0.331,0.316,0.275,-0.0559999999999999,Consistent Star,1765,158.0,,Everton LFC,Yeovil Town LFC
Rinsola Babajide,0.138,0.336,0.28,0.142,Consistent Star,973,242.0,Liverpool WFC,Liverpool WFC,Arsenal WFC
Rosella Ayane,0.302,0.318,0.4,0.098,Consistent Star,1297,105.0,,Tottenham Hotspur Women,Aston Villa
Rosemary Kathleen Lavelle,0.305,0.24,0.528,0.223,Consistent Star,560,85.5,,Manchester City WFC,Birmingham City WFC
Rosie Kmita,0.298,-0.022,0.162,-0.1359999999999999,Consistent Star,179,317.0,,West Ham United LFC,Brighton & Hove Albion WFC
Ruby Grant,0.397,0.431,0.018,-0.379,Consistent Star,158,201.0,,West Ham United LFC,Bristol City WFC
Ruby Mace,0.228,0.583,0.298,0.0699999999999999,Consistent Star,406,68.0,,Birmingham City WFC,Chelsea FCW
Ruesha Littlejohn,0.417,0.285,0.059,-0.358,Consistent Star,429,237.5,,Birmingham City WFC,Everton LFC
Samantha June Mewis,0.206,0.214,0.338,0.132,Consistent Star,982,239.0,,Manchester City WFC,Liverpool WFC
Samantha May Kerr,0.394,0.309,0.323,-0.071,Consistent Star,1070,102.5,,Chelsea FCW,Manchester City WFC
Sarah Emma Mayling,0.321,0.366,0.343,0.022,Consistent Star,2311,100.0,,Birmingham City WFC,Manchester United
Satara Murray,0.279,0.221,0.496,0.2169999999999999,Consistent Star,886,113.5,Liverpool WFC,Liverpool WFC,Reading WFC
Shania Hayles,0.558,0.241,0.192,-0.366,Consistent Star,377,116.0,,Aston Villa,Tottenham Hotspur Women
Shelina Laura Zadorsky,0.462,0.131,0.298,-0.164,Consistent Star,1414,179.0,,Tottenham Hotspur Women,West Ham United LFC
Simone Magill,0.27,0.263,0.308,0.0379999999999999,Consistent Star,1582,203.5,Everton LFC,Everton LFC,Yeovil Town LFC
Siri Worm,0.414,0.453,0.448,0.034,Consistent Star,2168,27.5,Everton LFC,Tottenham Hotspur Women,Arsenal WFC
So-Hyun Cho,0.378,0.318,0.269,-0.1089999999999999,Consistent Star,1516,131.5,,West Ham United LFC,Aston Villa
So-Yun Ji,0.261,0.292,0.203,-0.0579999999999999,Consistent Star,5144,241.0,Chelsea FCW,Chelsea FCW,Birmingham City WFC
Sophie Baggaley,0.822,0.982,0.643,-0.1789999999999999,Consistent Star,353,1.0,Bristol City WFC,Bristol City WFC,Brighton & Hove Albion WFC
Sophie Elizabeth Bradley-Auckland,0.487,0.213,0.38,-0.1069999999999999,Consistent Star,1672,82.0,Liverpool WFC,Liverpool WFC,Bristol City WFC
Sophie Haywood,0.627,-0.042,0.328,-0.299,Consistent Star,250,163.5,,Aston Villa,Chelsea FCW
Sophie Howard,0.356,0.415,0.305,-0.0509999999999999,Consistent Star,1059,84.0,Reading WFC,Reading WFC,Everton LFC
Sophie Louise Ingle,0.193,0.208,0.329,0.136,Consistent Star,3700,251.5,Chelsea FCW,Chelsea FCW,Liverpool WFC
Sophie Perry-Campbell,0.429,0.537,0.207,-0.222,Consistent Star,182,51.0,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,Manchester City WFC
Stephanie Houghton,0.162,0.121,0.119,-0.043,Consistent Star,5975,321.0,Manchester City WFC,Manchester City WFC,Manchester United
Stine Larsen,0.313,0.228,0.367,0.0539999999999999,Consistent Star,620,168.5,,Aston Villa,Reading WFC
Taylor Hinds,0.574,0.425,0.364,-0.2099999999999999,Consistent Star,830,19.0,,Everton LFC,Tottenham Hotspur Women
Tessa Wullaert,0.325,0.342,0.441,0.1159999999999999,Consistent Star,2121,69.0,Manchester City WFC,Manchester City WFC,West Ham United LFC
Tessel Middag,0.274,0.195,0.274,0.0,Consistent Star,492,248.0,,West Ham United LFC,Yeovil Town LFC
Tinja-Riikka Tellervo Korpela,-0.018,0.269,-0.083,-0.065,Struggling Player,232,328.0,,Everton LFC,Arsenal WFC
Tobin Powell Heath,0.401,0.579,0.501,0.0999999999999999,Consistent Star,425,12.0,,Manchester United,Aston Villa
Valérie Gauvin,0.246,0.444,0.645,0.399,Consistent Star,329,25.0,,Everton LFC,Birmingham City WFC
Victoria Williams,0.45,0.308,0.423,-0.027,Consistent Star,2238,49.0,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC,Brighton & Hove Albion WFC
Viktoria Schnaderbeck,0.299,0.424,0.371,0.072,Consistent Star,1928,73.0,,Arsenal WFC,Bristol City WFC
Vivianne Miedema,0.281,0.303,0.317,0.0359999999999999,Consistent Star,3257,173.0,Arsenal WFC,Arsenal WFC,Chelsea FCW
Vyan Sampson,0.091,0.271,0.297,0.206,Consistent Star,322,276.0,,West Ham United LFC,Everton LFC
Yana Daniëls,0.323,0.367,0.169,-0.154,Consistent Star,1905,192.0,,Bristol City WFC,Liverpool WFC
