player,actions_count,total_xT,avg_efficiency_delta,avg_efficiency_ratio
Benedicte Håland,2,0.1359660160032187,0.06605550317818916,0.23349062620611782
Poppy Wilson,5,0.10307940335291431,0.04055159705071776,0.35290163341428593
Sophie Harris,21,1.013435519934217,0.04009521227478544,9999.990889886136
Liberty Piggott,1,-0.1025586092514768,0.030435963908953367,0.7711488282139247
Marie Hourihan,34,1.0415813101148297,0.028458686215056705,11924.964983517242
Zecira Musovic,2,0.071621615872576,0.028131009664296387,-4.853710275141168
Laura Hartley,6,0.1472433979100287,0.026935887425763652,7262.712898773891
Melisa Filis,12,-0.07457122456073689,0.026443013790328266,0.03274556205492646
Sophie Baggaley,561,16.128669432729723,0.023146057753833427,6496.713316148266
Maisy Collis,27,0.0589091820563129,0.01806989030464201,-2.066187982338357
Lucy Gillett,11,0.2705198442643877,0.014395671292900609,1269.9654498508125
Laura Madison Blindkilde Brown,2,0.021305092437953498,0.013913514769390995,0.23505605262912854
Anke Preuß,71,1.5338793034139924,0.012866573081843326,1840.5253105138695
Rebecca Leigh Spencer,326,6.74073464612551,0.012663184027769054,4845.8654204136865
Anne Moorhouse,123,2.344357082836328,0.012214413579956462,2064.3183959576577
Megan Walsh,540,12.127871362546434,0.011734931444490806,2721.4321882880727
Courtney Brosnan,165,3.3938685788930565,0.011340109266612976,2443.410163848336
Rachael Laws,81,1.621455449695828,0.010722279068680757,1112.8730234882073
Lisa Weiß,66,1.6490040216102282,0.009573872667159198,3969.227072286113
Chloe Morgan,5,0.077262073235418,0.007858104767287766,4271.9160979846265
Heather Payne,140,-0.5057697539891337,0.006327885119994403,-0.04940337677969747
Alicia Window,4,0.0101036376440362,0.006007256570329102,0.1420203194633622
Alexandra MacIver,367,6.834825122548258,0.005051945636039017,3775.8655348113543
Frances Kitching,26,0.3561901089123271,0.004921423021934939,-805.688890498309
Cecilie Fiskerstrand,82,1.45712516615068,0.004858732436843282,1246.291096703216
Hannah Hampton,458,5.52600593669907,0.00433988966740468,1066.6316682782278
Rut Hedvig Lindahl,105,1.9756086136213151,0.004227900805427416,3350.372901054648
Aurora Watten Mikalsen,30,0.4832806186781734,0.0041867324136134285,-501.95132919413027
Mackenzie Arnold,349,5.376776859878002,0.0037688161208948878,1606.8390555782353
Mary Alexandra Earps,452,6.508115980279257,0.00231032836871681,2061.886633331733
Millie Davies,69,0.35971566032683355,0.001750699310811171,0.62975981052601
Lauren Thomas,16,0.11340638973105971,0.0008558428257326202,-0.5509533593591127
Crystal Alyssia Dunn Soubrier,106,-0.20836076507683884,0.00018974238010423394,0.029124800213818164
Sari van Veenendaal,17,0.196164952149706,-0.00011808349658596805,-2.5076363703862765
Katie Robinson,212,-0.8200966084991813,-0.00029358647174441716,-0.5420400216757255
Destiney Toussaint,30,-0.07605854563972682,-0.0003300649720518135,-10.19495007083575
Carly Mitchell Telford,198,2.450252911731763,-0.0006311505711916973,298.81431143561485
Shannon Albuery,109,1.1487147693955122,-0.001088302953162308,0.27955810883828686
Grace Moloney,483,5.269549040893554,-0.0011073744205326612,414.135396869584
Emma Brownlie,251,-2.3805956601210005,-0.0012792423276834393,112.56740445925578
Loren Dykes,1341,4.099588749942519,-0.0013791784568239923,46.732984964605194
Filippa Wallén,34,-0.17281604752787358,-0.001605268837796911,3.6910843802050164
Sian Rogers,9,0.0907427453704663,-0.0017575798417346032,-3.1786382652128937
Ellen Jones,38,0.24029002745777062,-0.001990060302044514,-0.29562693554959646
Kirstie Levell,178,2.2156753703347665,-0.002602341185153504,527.196495238383
Ann-Katrin Berger,444,5.269733530824294,-0.002604595816871043,511.83201316417967
Lily Simkin,318,-5.568703824927001,-0.002617876831839948,109.4254476798126
Jessica Marie Wik,236,-3.6099540122179,-0.0028437481787207085,0.7574783186667761
Naomi Layzell,88,0.3352244287306366,-0.0033818082272544527,0.7016629216708286
Rachel Mclauchlan,317,-2.7175148930470145,-0.0035971189946188043,25.58203051879064
Janine Elizabeth Beckie,2329,-54.766076751196586,-0.0037613929307840294,14.313274070401024
Emma Bissell,254,0.2682738830073898,-0.00393897520088716,0.4534568225396556
Ashley Hodson,141,-0.790363346244837,-0.004085554794471926,0.27111871818746225
Jessica Naz,314,-0.8828732807506172,-0.004092728014610403,-1.1639845986173156
Stine Larsen,640,-1.8783298888896665,-0.004259941321677648,8.402711412425637
Jessica Carter,1322,-15.249268871210058,-0.004270186101166031,1.373733185465091
Jessica Anne Clarke,842,-7.84390244633298,-0.004723387852640009,0.5498095419335334
Cecilie Redisch Kvamme,1743,-25.58256851316292,-0.004995798263039942,-13.52430904736474
Faye Bryson,1070,-7.778615550954577,-0.005221309031768937,92.32927735829634
Natasha Harding,2839,-60.866363419280454,-0.005699892906274163,52.94655669888243
Kirsty Hanson,1055,-13.078612296028545,-0.005751967726006627,18.585230210054505
Chantelle Boye-Hlorkah,1087,-8.387632344375374,-0.005809404274321926,-0.090436592444933
Emily Murphy,305,-4.360319833081675,-0.0058846030094760774,0.6830490328860892
Hannah Jayne Blundell,2763,-34.20051547255276,-0.006083356628881818,49.283441876423694
Erin Simon,1231,-5.848304729341758,-0.0060924894888577715,0.11152255192524088
Janni Arnth-Jensen,316,-2.304597904158588,-0.006176020095398251,-1.1957943269865476
Asmita Ale,1120,0.029635822382199917,-0.006469053878360965,43.895227687042826
Bethan Roe,300,0.6233855027373169,-0.006551133451990913,0.6513321960959592
Karen Bardsley,70,0.9874449396035136,-0.0065995114834557144,568.8303291002002
Karima Benameur,8,0.0575374410654347,-0.006652694816806537,0.04561879867768889
Amy Goddard,354,0.31049823006073507,-0.00670822647193131,122.55452075663433
Lucia Leon,217,-0.7001084874666309,-0.007135840535261576,2.6046938141806892
Ellie Roebuck,715,6.832113009321972,-0.0072962457693982775,582.6166321571193
Leanne Kiernan,933,-1.2692991725976255,-0.007296855846531256,-0.7653475649561502
Elizabeth Arnott,59,-1.6080812443845924,-0.007523433677881124,-4.42227239322568
Maisy Barker,21,0.2969138695293161,-0.007602323870365841,0.481193254892412
Meaghan Sargeant,2164,9.837189331881913,-0.007796673869695112,250.50524978810677
Noelle Maritz,1052,-17.60972912866996,-0.00819739345880415,-0.2464538175703175
Vita van der Linden,18,-0.14005255353124518,-0.00820032003404109,0.28536922106200063
Kristine Leine,1839,-11.885157281701057,-0.008208972279063843,63.321340794885025
Esmee de Graaf,442,-7.952283771952294,-0.008212767402831023,-0.011531049441483077
Katrine Veje,753,2.7521975070066165,-0.008232089553411379,0.1262575068186858
Emma Rose Kelly,417,0.45707224264995355,-0.008314591375751038,135.30489268752154
Charlotte Buxton,177,0.6080853884424914,-0.008367964821988672,115.27689051730627
Harriet Scott,2649,-11.922149171315999,-0.008411287240326866,49.97513084801695
Leah Galton,1664,-2.456311486089555,-0.008666163059571208,8.963970712677433
Jessica Wooley,44,-1.3277057329681308,-0.008669199727110177,2.8743014744931568
Ashleigh Neville,1721,-8.17520356697934,-0.00872608948604972,43.87772921320181
Nicoline Sørensen,981,-9.118690414789018,-0.008782902607649124,0.019520961843764235
Florence Allen,755,2.2032140359663224,-0.008851351240514288,0.45314877568872636
Lydia Grace Yilkari Williams,211,2.662531415282365,-0.008896697359285506,41.44482267107976
Magdalena Lilly Eriksson,6123,54.60343123672086,-0.008961013555056043,23.59668520005271
Ingrid Moe Wold,1678,-15.386214416617706,-0.00897725546934708,0.5157456219624594
Sophie Haywood,260,-0.23805731055397994,-0.009144104869323322,1.0794541039888519
Gemma Evans,1967,18.129620257787813,-0.009212718616208601,0.041261831047066384
Megan Wynne,71,-0.42995328430289576,-0.009247819937531272,1.7457943795843167
Felicity Gibbons,2899,9.915888550107892,-0.009250737401683442,0.03916590723893605
Hawa Cissoko,266,1.470450491415722,-0.009255520872311584,-0.30366014890853865
Grace Clinton,180,1.129360035167904,-0.009289193637147959,2.7663672779428077
Diana Micaela Abreu de Sousa e Silva,334,-1.8212862074443985,-0.009291134221696863,-0.6984287038389678
Manuela Zinsberger,570,4.015604959382884,-0.009307249592042323,10.510238464567719
Martha Harris,1116,-6.792809799750133,-0.009504950081772094,-0.21770846230723445
Josanne Potter,2356,14.560308215362152,-0.009624749259899151,0.015618932765588841
Yana Daniëls,1984,-12.227919507170864,-0.009712973940757775,40.59851865530748
Emma Follis,1325,-10.403889718987246,-0.00977775646179359,0.7072136017553441
Abby Dahlkemper,961,8.16024839919278,-0.009890872787516224,0.1837410058473651
Jamie-Lee Napier,480,0.5691550609633984,-0.009896427653237042,1.392604272831874
Angela Addison,728,-0.1689997373047909,-0.009963285941348578,0.4660129946475249
Ali Johnson,22,-0.3642658135819664,-0.009984485242514713,1.855720063481032
Jonna Ann-Charlotte Andersson,4836,-3.959043879480614,-0.010119353439268437,-0.18820543324312364
Amy Turner,2120,-2.5315650551673254,-0.010183086073227808,153.85607045282177
Anna Patten,230,-3.8023806438001175,-0.01019986057648474,1.588036267600428
Lily Woodham,900,0.9508527116120212,-0.01021452924565029,-0.2597189624648832
Tyler Toland,5,-0.055747520768282904,-0.010369891493984967,4700.528360227882
Rebecca Holloway,1747,3.3492627487581053,-0.010381529970282528,0.03173850439983513
Adrienne Jordan,1002,0.49505706966180774,-0.010387226662853683,-0.14958514151845115
Taylor Hinds,855,-8.430329048034821,-0.010417749920388545,-0.40920628111963553
Jodie Hutton,527,-0.2208497185337218,-0.010577769957169764,0.46363268783427924
Hannah Godfrey,1382,7.838340300470356,-0.010675344811064209,331.0592680265584
Leonie Maier,1523,-17.383197530316703,-0.010682446224765281,0.21513046156617174
Pauline Peyraud Magnin,149,1.3274451717702493,-0.010804983826284484,251.40329126076358
Kika van Es,462,1.7256941391261782,-0.01095769066916167,228.24566561874357
Abbie McManus,3510,-0.11185137345704281,-0.011002389151158193,88.24985406788774
Gemma Bonner,3866,4.160559961566866,-0.011011343485393708,0.14266360431533193
Grace Fisk,1494,5.7388156455433075,-0.011014145138692491,39.05549544521593
Niamh Charles,1770,-16.186707067240057,-0.011104431793799777,4.222123666925595
Rinsola Babajide,1018,-6.249695131749278,-0.011155076046065367,1.6293235004990252
Leigh-Anne Robe,2006,4.665333887666648,-0.011187510971523106,0.701949210027062
Sarah Emma Mayling,2383,-17.76765272120604,-0.01124149569901416,58.80492736308198
Bethan Roberts,261,-3.3143401557090324,-0.011269373342289783,3.3783290284709127
Jasmine Matthews,1655,13.0064664534231,-0.011287730177939824,26.935954235271588
Stephanie-Elise Catley,271,-0.04396091401204562,-0.01129419364504687,0.2655462773101672
Danielle Turner,2993,6.092212956109718,-0.01132933173572983,-2.2184291477187688
Laura Rafferty,890,11.811585197529373,-0.01136807740158531,126.47880859847633
Lisa Evans,3610,-55.44867854451295,-0.011582244319951586,-0.04167588822892698
Mayumi Pacheco,2357,2.1619766425126854,-0.011762800017832292,0.5344727059251823
Poppy Pattinson,2056,0.9487997319587773,-0.011869813834381347,-0.3504597757821859
Missy Bo Kearns,7,0.0563318455307089,-0.011903033962045506,0.6847803122935856
Ria Percival,3121,-17.11094863839617,-0.01193051546213413,135.39875546142224
Kate Natkiel,631,-5.634685389768047,-0.011964183432234534,0.8336468113925988
Lauren Hemp,2157,-3.4102987523915367,-0.01223621021720174,0.41433984262410695
Maya Le Tissier,2120,-9.981552984513682,-0.012305993452070152,42.81231776601713
Megan Alexander,863,-4.872003955575464,-0.012405072206311388,0.5113992151149395
Brooke Hendrix,904,5.6470821207294835,-0.012411496118401599,0.1781109003078212
Ella Franklin-Fraiture,684,-3.928863009431766,-0.012414929078455204,30.208980187363878
Carlotte Wubben-Moy,1644,2.198851269917354,-0.012443980382584806,34.04947377057715
Kirsty Barton,1799,-12.432650230149745,-0.012443992985250833,0.5366483845248019
Caroline Siems,819,4.251337375299261,-0.012511984733577515,-0.10140604762303077
Anne-Marie Heatherson,692,-2.8693199234255116,-0.012560052951866522,0.6893921716949667
Maria Thorisdottir,769,-9.96803937256841,-0.012617946825634746,-0.4169467783757484
Juliette Kemppi,294,-0.4063884322753735,-0.012744995074883721,-0.3749107209275617
Georgia Wilson,138,0.1680121737122421,-0.0127872430751897,-1.2357125382527951
Tinja-Riikka Tellervo Korpela,241,1.5463501230825114,-0.01283885422099657,1397.9046129011606
Danique Kerkdijk,2183,14.793406437590656,-0.012870322671899474,120.88519535121888
Georgia Brougham,2053,9.436517140228537,-0.012884233566087755,119.56520156738893
Kirsty Smith,1532,-2.9117569748913747,-0.012962997691850381,-0.7003927070244418
Kirsten Jane Reilly,7,-0.03648491587191999,-0.013019355443208768,-0.9265210910024028
Megan Finnigan,3762,12.430744327430466,-0.013042564854120104,139.629485265697
Rachel Daly,727,-12.805257422467886,-0.013132565569868837,95.12973239439988
Amanda Nildén,260,0.28829170846028557,-0.013187980174406694,-0.25378220898349085
Leah Burridge,20,-0.1091677420256508,-0.013200089991911284,-0.26328800936765356
Kerys Harrop,3370,12.40543910536933,-0.013209030245365199,-1.3126313393556865
Matilde Lundorf Skovsen,422,-5.719707360949026,-0.013250719904314423,208.43588687410264
Amber Gaylor,464,-0.8594307703586702,-0.013305373161510429,0.46105799780624773
Satara Murray,915,-2.295546474200107,-0.013315920860393625,93.6866192478921
Claudia Walker,1739,-9.899968517638108,-0.013322083979558195,5.282384030444924
Jennifer Patricia Beattie,4467,28.662516277498607,-0.013345286370720166,0.12440158392475853
Millie Turner,2913,17.704013994759332,-0.013431708736558665,-0.19611103557091275
Paige Williams,1100,0.23735718627255756,-0.013469655968358168,0.3091884449236871
Ella Rutherford,779,-1.2175794323907165,-0.013545823119088371,0.1715124727871714
Jenna Schillaci,171,0.6466901750227866,-0.013608865861490143,0.18751014514309008
Rebecca Jane,1478,-12.831015489335856,-0.013658196028988812,5.829215107228185
Esme Beth Morgan,2838,-7.4819802017186285,-0.013676064015111938,8.504315264720024
Lucy Quinn,1189,-11.894946733952084,-0.013711265369231257,22.782025982168047
Emma Wilhelmina Koivisto,572,-0.3540145186330036,-0.013731600388059787,10.518623242204702
Amalie Vevle Eikeland,1433,-5.9270684521492045,-0.013758848920016678,9.070635796298818
Victoria Williams,2345,16.061665689677586,-0.013836197092713373,2.9582788913640057
Chloe Kelly,2721,-56.43761118925643,-0.013944249608806745,-0.08620476165160049
Chloe Logarzo,293,-1.1272663202586422,-0.013972095224494099,-0.9581679905764283
Laura Vetterlein,1766,8.182981103261659,-0.013983756270651805,15.873129059794639
Abigail Harrison,1010,-6.996161548248299,-0.013986506091526168,187.18830028800585
Gabrielle George,2407,10.471165595504234,-0.014178509037749823,1.2920491657635438
Claire Lauren Rafferty,923,-3.262656746612633,-0.014190393422533178,0.5289823357399043
Lotta Ökvist,230,-0.30475885124795066,-0.01419320053387049,0.24907697725026068
Deanna Cooper,1774,1.1288020563231123,-0.014213510347902183,91.0267759310362
Siri Worm,2221,0.11623659119000226,-0.01431652213267825,0.35435879957138844
Ellie Hack,44,0.5896451960952667,-0.014469899256382883,0.8237743543120779
Ellie Brazil,1705,2.4795567034883574,-0.014547244110113513,-0.07731146863022113
Maren Nævdal Mjelde,3782,-51.24282299700358,-0.014552219697124212,22.87856506376417
Emily Donovan,367,0.7599513466769477,-0.014593059566802265,0.15324199846375292
Demi Stokes,3328,7.137203756486908,-0.014594663420433083,0.08066087039329087
Gemma Suzanne Davison,1786,-10.336840438062408,-0.014665965624979668,5.294532419109301
Emma Mukandi,2611,-0.43808084192299934,-0.014701104507318888,0.04024416265159051
Matilde Mota Veiga Santiago Fidalgo,54,-0.234926927495995,-0.014771894482528814,-0.853185888150854
Annabel Blanchard,5,0.06875435225445088,-0.014814440234505118,0.5382694656328093
Aoife Mannion,2806,2.62178995537233,-0.014868011873523816,49.972083765798466
Elisha N''Dow,761,5.493227183408407,-0.0149932943758539,63.79326398217582
Olivia Fergusson,482,-0.6976354407062256,-0.015090493877370622,-0.47604392429183373
Shelina Laura Zadorsky,1468,9.729855522067215,-0.01513346204615832,0.17826055188227213
Stephanie Houghton,6206,32.68063354932041,-0.01518374859230825,91.41291457559025
Kirstyn Pearce,1639,7.135605760674735,-0.015209262722919942,142.78593678085826
Alexandra Riley,256,-0.27234466836629984,-0.015273378232114979,-0.27104745693684223
