player,actions_count,total_xT,avg_efficiency_delta,avg_efficiency_ratio
Kiera Skeels,420,-0.7572285418938693,-0.015307989511813641,0.283265520848797
Olivia McLoughlin,296,-0.20623039053291456,-0.01535384604848513,0.18348873774396965
Natalie Haigh,655,3.0118741428576112,-0.015383472818995172,85.46752325686897
Megan Campbell,559,1.8020160107234797,-0.01544441435435582,70.71755389091018
Adelina Engman,275,-2.442420155597594,-0.015445433302329599,-23.95373007914226
Ebony Salmon,962,-12.017387057857778,-0.015467510761262562,0.7526308583268958
Rikke Læntver Sevecke,1816,10.165855124275645,-0.015533965744088002,5.548177852521735
Emma Harries,252,0.31908379335961107,-0.015554328956386929,1.5828780392396935
Sophie Perry-Campbell,188,-0.37271549396274173,-0.015557399870901389,0.8726231494664329
Leah Williamson,6887,-9.968196475654274,-0.015602731866248722,123.65882391509228
Aileen Whelan,2830,-2.090744925650256,-0.015684706690248948,2.5440393934487635
Dagný Brynjarsdóttir,388,-1.8519566285126599,-0.015725126882559583,-0.31808037313924764
Ona Batlle Pascual,1937,-8.726785925431704,-0.015779937877644985,-0.0012826483872648887
Anna Filbey,889,5.671515513303527,-0.015888268586162598,38.9041014723462
Anita Amma Ankyewah Asante,958,5.967529221370465,-0.015908012904084414,50.986815488562996
Katie McCabe,5532,-20.376220008952746,-0.015936203070685835,0.5476613528838883
Jemma Elizabeth Purfield,1657,0.29668320707322754,-0.01610841549270233,-0.004623795690313048
Molly Bartrip,2334,11.901922546195484,-0.016182417919658184,19.422319485102143
Rebecca May,1,0.0,-0.016191233305994368,0.0
Charlie Wellings,2285,-5.512406445410733,-0.0162292092827544,3.2301548336317603
Paige Bailey Gayle,48,0.3779858380266764,-0.016249702897825315,1.6182806454422003
Ramona Petzelberger,574,-0.6896705440125501,-0.01626734732957759,0.2826670932755452
Kayleigh Green,2797,-17.098924335015585,-0.01626935953864194,14.561071994300299
Sophie Howard,1093,4.9367853238008435,-0.016358131988760616,-0.16736392505526848
Louise Quinn,2272,13.081146300972307,-0.016429679484372746,5.600244691618434
Carrie Jones,10,-0.11882826923858,-0.01647760338651219,0.7323268508431694
Rebekah Ashley Stott,320,1.8651703908645767,-0.016497197891042835,99.82818569123042
Melissa Lawley,1026,-4.533840705468716,-0.016586043836987516,0.08543232084370483
Alexandra Morgan Carrasco,137,1.1209180787130593,-0.016601128832171637,0.28052222279576233
Alisha Lehmann,1826,-7.194989636673564,-0.016792902599146852,-0.9197853310846117
Sophie Elizabeth Bradley-Auckland,1732,12.592698732945047,-0.016823370869587583,0.29120266973830017
Damaris Berta Egurrola Wienke,430,3.0553807305840075,-0.016972693567714386,0.8907096101730123
Gilly Louise Scarlett Flaherty,3304,14.491409290615971,-0.016983968135441833,58.260518660264296
Iniabasi Anefiok Umotong,874,-3.7977547488100627,-0.017121388506164594,0.8120511075084974
Katerina Svitková,675,-1.1639290496270713,-0.01722984037630622,0.2773941439150111
Mana Iwabuchi,656,-0.5591147488928744,-0.01724787146350336,-0.6799068651224572
Adriana Kristina Leon,1103,-5.016658348030282,-0.01726456929075512,-5.45174244850597
Viktoria Schnaderbeck,1978,6.761644466480632,-0.017296651242371744,-3.0141321420755345
Lois Joel,206,0.49212413459827364,-0.017380435364581663,0.5200379307864555
Freya Gregory,195,-1.229654022367511,-0.017386045591603196,0.10311345528522159
Molly Pike,782,-2.816023551660648,-0.017408671297491587,0.10112323134207864
Erin Bloomfield,157,-1.158546722308031,-0.01751408967465361,1.0612348326739345
Kate Longhurst,2691,13.7061572281201,-0.017602586690472332,4.3334425633458755
Katharina Baunach,916,-1.4283077760062455,-0.017626052691089727,0.5219915887287759
Anouk Denton,33,0.1388614177229638,-0.017730108783624243,-0.1766072370821937
Coral-Jade Haines,67,0.5875091829464868,-0.017820693712984323,0.8165799879591096
Nicola Cousins,471,1.134358775614873,-0.017834807369140487,84.35536450798628
Jessica Sigsworth,636,-7.383985835429071,-0.01784145863656246,-0.2479189293039712
Rosella Ayane,1344,-10.70787055028103,-0.018016615466521925,-0.41716871960098834
Rhiannon Roberts,915,0.8372443382680166,-0.01805826917705214,192.30052844007173
Esther Morgan,504,-4.90336112159227,-0.018127296346573268,110.30775328112092
Rachel Rowe,1921,-11.060821453792954,-0.01823538157292501,52.42921371421853
Lucy Bronze,2412,-32.2474187726953,-0.018245769302093616,5.136015465221518
Jorja Fox,18,0.2184590647418248,-0.018323968915861685,2.941640255741379
Lucy Hope,2822,-3.534560365755107,-0.018340130098079145,-7.081307904584381
Ruby Grant,164,-1.0392548942352922,-0.018412791465123913,1.4968644824242914
Hayley Emma Raso,1073,-10.329983959107295,-0.018452790641750455,-0.6469900250025235
Millie Bright,6180,29.804323870466483,-0.018576982185658043,99.56873507900181
Ruby Mace,424,1.5707298436288224,-0.0186008958243534,20.477178299813865
Ellie Mason,610,2.449455623082326,-0.018631690903468345,149.57075074151234
Courtney Sweetman-Kirk,1003,0.33468391661639546,-0.018641527236878255,-6.404887536622442
Chloe Arthur,3154,-1.4219753766215917,-0.01864432326494342,12.910082491549815
Abbi Grant,689,0.08561687673047484,-0.018721114357067976,234.45367949627263
Alex Greenwood,2712,-0.7341190177464498,-0.018844605723447636,-0.08576295918551763
Niamh Fahey,1496,5.771397047100705,-0.018878010426021673,0.06993386224927352
Georgia Evans,689,0.9658911383349371,-0.01895759495737993,13.349610997493452
Rachel Corsie,408,2.252549995285054,-0.019173715709450704,0.11751450140403703
Emily Syme,453,-1.7769578749758044,-0.01947260257628039,0.029637305183252433
Kirsty Linnett,862,1.8716624377425142,-0.019556685709564474,0.8188927796147033
Jodie Brett,343,-1.4143518017985106,-0.01956529946294563,0.5384116953663376
Bethany Mead,3903,-66.394827264901,-0.019644608846358547,5.786679278216111
Karen Julia Carney,904,-13.996434890627954,-0.019680313542306257,-0.836542175982892
Dominique Bruinenberg,510,-0.10294552160146114,-0.019712354485566668,0.656373459832436
Simran Jhamat,21,-0.0016838460645579,-0.019754391090146695,0.564936938184875
Rianna Dean,777,0.4422377138944307,-0.019785939447565154,0.07138380283394029
Rosie Kmita,186,-0.9214914448405748,-0.019806057685827074,0.6749573309705796
Shania Hayles,390,-1.784217524867562,-0.019892716300390714,1.2013383621155853
Gemma Lawley,59,-0.30069093272040265,-0.019998426698476585,1.2510734082317534
Fern Whelan,370,4.312285854632092,-0.020046346932500337,323.5341327080844
Frankie Brown,1218,6.319386458121016,-0.020059791513327457,-5.415389713469546
Valérie Gauvin,339,0.36718361281995693,-0.020218771357724128,0.48774839683906374
Jane Ross,1551,0.015522539599864632,-0.020227498948536198,0.557982018078236
Brianna Visalli,1378,-2.5324904840028712,-0.020284438100713658,-0.1268388232082664
Monique Fischer,67,-0.4390910813172082,-0.02029814513087705,-0.5182960551333741
Amy Rodgers,519,-0.6299036040514342,-0.02033026724942895,0.6573711469318548
Marisa Ewers,1173,4.03618983104336,-0.020441258233226595,11.704819390463781
Leandra Little,185,0.8952761442178727,-0.020475071000523353,0.20787733729761695
Dominique Johanna Anna Petrone Janssen,1885,6.591355052836489,-0.02050606621431834,29.80867504844436
Ramona Bachmann,1459,-17.964348373499874,-0.020548340348530404,1.2588095747895125
Christen Annemarie Press,477,0.9466721373140294,-0.02058461787884334,-0.04206914462862459
Megan Connolly,1419,0.46367664886159377,-0.020585417991220937,0.4306691895622912
Rachel Williams,784,-5.220177289155283,-0.02095663977355377,0.7152027911696892
Martha Thomas,1092,-5.976670614822602,-0.021006865169472574,0.1631343108010922
Bonnie Horwood,827,-4.226266569311029,-0.02111320958539926,210.65037818850556
Jenna Legg,52,-0.60293361453626,-0.021287067237663868,0.7911480268371572
Danielle Buet,2477,3.8709144573421788,-0.021513793308008115,20.344393845195953
Carla Humphrey,2241,0.49343335215305334,-0.02163429476120405,20.03596638875326
Léa Le Garrec,945,-9.747056359785757,-0.021673613439386133,9.64613810483175
Maéva Clemaron,1208,0.45674009552970873,-0.02181247918691874,0.8509165969160625
Aimee Palmer,477,2.828673489991865,-0.021987510844188263,208.30440094800736
Hannah Short,533,0.38880363055294936,-0.022099206623095634,156.4536164411353
Lisa-Marie Utland,178,0.30283933387354667,-0.022111052824795547,1.982340916511649
Elise Hughes,294,-2.0089637303357017,-0.022525364031777018,-0.5088564069949539
Caitlin Jade Foord,868,-2.3778496638933975,-0.02263042867081916,-0.0533324475362162
Rakel Hönnudóttir,235,-0.5064897506120467,-0.022671404478418634,0.3129788719537581
Claire Emslie,1504,-13.924014351370035,-0.022676549322248114,9.126326479583666
Danielle van de Donk,4060,-10.567849183810695,-0.02276496513753844,1.7871606384137353
Lia Wälti,4602,1.779702072910495,-0.022903696980054653,0.40148544902299715
Angharad James,3787,-10.471618284890067,-0.022920077401636985,15.106070841851771
Jade Moore,1720,-9.717192131594533,-0.022930850267746206,28.71134476485132
Jackie Groenen,2153,7.3224521858889124,-0.023009500099463644,-0.16260391321655482
Chloe Peplow,1719,1.4332813503972566,-0.023024691577963677,-3.5534812916435192
So-Hyun Cho,1557,-3.355131695569927,-0.023105496357168166,8.886203652804873
Tobin Powell Heath,440,-9.807755421718214,-0.023204030273050444,-1.2932583669549933
Lucy Whipp,1273,3.6872069469110875,-0.023236701432291014,0.07405012893459026
Rianna Jarrett,366,-3.646067983572919,-0.023283137071789615,0.7452820768467812
Geum-Min Lee,754,-8.254479690870188,-0.02328669026918264,-8.652901732602412
Charlotte Estcourt,240,-0.006148126057539336,-0.023321028851292638,-0.3955131412008406
Abbey-Leigh Stringer,1917,3.203985671437759,-0.023545206325734293,-3.255206139525728
Rachel Furness,2225,-9.879726198446166,-0.023567538078330962,12.828999531476676
Georgia Stanway,3604,-18.07456784433727,-0.02365393608700876,52.01176962311729
Emily Louise van Egmond,1289,3.354152608838966,-0.02365709093409043,21.550625888265486
Amelia Hazard,23,0.2253560702757844,-0.02368678200215587,0.22340740580563967
Ruesha Littlejohn,442,1.4195228983917905,-0.023882192433910935,0.170365313598097
Julia Spetsmark,36,-0.17160898398878294,-0.023955819285851145,-3.042962186103812
Nor Mustafa,62,1.160744206777241,-0.024129877902122707,1.8060680429461338
Lucienne Reichardt,438,-0.9229855670852155,-0.024347823902528553,20.119776748743075
Kenza Dali,2305,-8.570531001830476,-0.024365839605998807,-0.2970698619796156
Lauren James,767,1.3229289936963042,-0.024479952101081667,-0.40367692585861664
Ga-Eul Jeon,126,0.04830347280684401,-0.02449943508198712,0.4843907919398921
Jessica Park,146,-0.7316101738682294,-0.024729161755204905,-1.1179424713981787
Christie Murray,1833,0.19032802008080588,-0.02473740583492141,0.9158775626185736
Hannah Cain,568,-3.4001731070306613,-0.024765202768758925,-0.17817782423142445
Simone Magill,1619,-0.16412474819525671,-0.024797040651901265,0.5301121031881332
Hayley Ladd,3116,-0.13092878014933174,-0.02497822277535368,2.2911276423839526
Erin Cuthbert,3320,-34.89406393771737,-0.02498968524409641,2.286557548508993
Remi Allen,2102,-2.32711249683191,-0.02505994615893569,4.8817556380405005
Jacinta Galabadaarachchi,290,-1.0853010761807425,-0.025291103753678826,0.7543588291030937
Julie Biesmans,820,-1.7242994995712433,-0.025360388361949024,-0.1054790574410835
Ava Kuyken,70,0.10360964475009621,-0.025427709943227274,1.6775285226354248
Alanna Stephanie Kennedy,1180,-2.4485233311366,-0.02553055146669962,0.17606481777142446
Josie Green,1365,4.6229176711421,-0.02566270081748936,4.256164015280644
Inessa Kaagman,2823,-16.18226756803708,-0.025749740774592078,-1.9641718039988842
Olivia Chance,551,-4.077102541424244,-0.025986564485831122,0.4731881114907502
Julia Simic,1028,1.1584132325139584,-0.026173268253767083,0.3144546631626913
Jill Scott,3951,18.350415861808678,-0.02618810950702511,-0.26721004096652706
Vyan Sampson,327,0.30761184272847186,-0.02631547362434583,-74.40546044109783
Jessica Fishlock,1354,-3.9061410470485063,-0.02668817736856165,6.481809484001942
Ella Jade Mastrantonio,637,-3.0552568926772636,-0.026754003017005753,0.9636533890777234
Denise O'Sullivan,542,0.2342730588222849,-0.026965837161037686,0.3574963125208474
Samantha May Kerr,1092,-0.19124850867209783,-0.027021311267111305,0.0993711301834692
Nadine Hanssen,471,0.3823619783144319,-0.027064572096078047,18.36143407684941
Emily Simpkins,722,4.314561403999611,-0.02722438917599684,8.490935173110394
Laura Coombs,2289,4.446536635890879,-0.02748205333786344,0.15115918629887767
Jordan Nobbs,3385,0.6236568509642089,-0.027526239535955527,0.7183500861678703
Chloe Mccarron,132,-0.2694500243383282,-0.027675798469730103,0.17076522252649542
Sophie Louise Ingle,3816,0.014240170977725071,-0.027685637058835776,-2.0891130481692732
Amy West,89,0.0022443785018852174,-0.02783563375430035,0.20141719698356436
Tessa Wullaert,2199,-27.337244710840107,-0.02792516192529725,0.4766750109200656
Connie Scofield,958,1.6813001127988958,-0.028044880948753327,0.43421223190190367
Nora Heroum,251,-1.4466249223592227,-0.02832385897528433,0.8658398777821454
Pauline Bremer,399,1.0507157450418587,-0.028328716442955655,0.18156856169022964
Mollie Green,433,-0.6805847061213256,-0.028421581946818143,-20.730013515362433
Keira Walsh,6561,19.668751683500624,-0.028467150786310416,0.33578796873557637
Tessel Middag,502,0.14014718204423438,-0.02847456403223794,-0.33582188329262697
Ivana Fuso,67,-0.3370969045950684,-0.02866482849202386,0.21029109541962537
Drew Spence,1744,3.0387565095015283,-0.02874019226539872,5.2050269631204245
Jade Bailey,1257,-3.981875998891989,-0.028827048266269077,18.861523952966316
Rosemary Kathleen Lavelle,577,-0.9494348626146419,-0.028831189883398094,0.03717444094049601
Kit Graham,1591,-15.491397299138807,-0.028860198936541712,0.07400706982169969
Katie Rood,60,-0.11284090385882686,-0.02912629498530177,0.02714049147891471
Jessie Alexandra Fleming,532,-1.5359518410623725,-0.02921293303668228,-0.2504989608952553
Tabea Kemme,7,0.0627310749886857,-0.029487221555466268,0.3496683875655179
Nikita Parris,1165,-1.7050946795598658,-0.02965056841899714,0.7659682592246003
Isobel Mary Christiansen,2106,-4.912298354066363,-0.029698964756427283,0.6928209030019087
Guro Reiten,1651,-13.325454671540458,-0.029885393115235435,-0.419369813621532
Melanie Leupolz,1434,3.118258807920817,-0.029972216910153927,21.274671478283363
Millie Laura Farrow,232,-1.110449881308446,-0.03067998542886332,0.6106336626911526
Katie Zelem,2774,-20.535609980013643,-0.030728939713923903,0.10596222547281536
Agnes Beever-Jones,17,0.9031289202592728,-0.030751055873702488,0.014815123189761062
Bethany England,1902,-3.87491822177411,-0.03078334015032746,0.8846398776713847
Caroline Weir,5443,-19.71361912230596,-0.030797710356600592,0.34364761829945023
Malin Gut,771,2.4915421005740543,-0.031170489506944187,-16.55913376393487
Lauren Bruton,1343,-1.8493094059038164,-0.03135800078655754,0.4268181120222483
Fara Williams,3664,-28.690165992446925,-0.03142984588510367,-0.12841886262171343
Lucy Staniforth,3482,-16.79386119424793,-0.03176456137802611,-3.6851034409548236
Danielle Carter,887,2.9946766394655597,-0.03197699475127096,0.5802539539710749
Kim Little,4246,2.844534150977718,-0.03233677362987199,0.5712907013484826
So-Yun Ji,5282,-3.3735252503944415,-0.03253527071572909,3.3905253070970214
Vivianne Miedema,3347,15.092995224337809,-0.032629718899413185,0.169180457066307
Brooke Chaplen,1539,-1.623352860788337,-0.03267911379232591,0.9205550668104822
Ella Toone,1949,-9.434798428481583,-0.03336795884474582,0.34535773117935203
Francesca Kirby,2160,-13.143805046294705,-0.03338645937734973,0.6335719048825484
Pernille Mosegaard Harder,995,2.6108017000135892,-0.03409483155935874,13.67122682832116
Ellen White,1280,4.1088038798732995,-0.03445626770313849,-12.822536310047155
Jill Roord,2193,2.570736472973293,-0.034629666345805166,-0.030903991891723586
Libby Bance,87,0.8181336971844677,-0.03483453790682129,0.3575140383138175
Alessia Russo,166,-0.40152468901347077,-0.03663022126158558,-1.4145374029799038
Maisie Symonds,11,-0.1356472946044934,-0.03760237507725419,0.15863340730547534
Nadia Nadim,141,-1.0342547166196712,-0.03878345550618347,2.1041534365807126
Veatriki Sarri,17,-0.26569931374130795,-0.039274778236784,-11.349755785453823
Charlie Taylor,7,-0.16794266436717958,-0.039677859677694556,1.3898885023686014
Samantha June Mewis,1013,2.2187401345772733,-0.03994447884536687,-6.0485087392012105
Elish Sulola,13,-0.1035137840549256,-0.04015757171355353,37.1076103897898
Wiktoria Kiszkis,6,0.4191096112366517,-0.06315876802349842,0.42468843892464153
Eniola Aluko,2,-0.20577945393916153,-0.10336515117902079,-41.43283962349733
